RAVEN_sample_ID,Time,_ROM_Cluster,Year,scaling,Dispatch__npp__production__electricity,Dispatch__cspturbine__production__electricityBoost,Dispatch__cspturbine__production__heat,Dispatch__solar__production__heat,Dispatch__H_Import__production__heat,Dispatch__TES__level__heat,Dispatch__TES__charge__heat,Dispatch__TES__discharge__heat,Dispatch__grid__production__electricity,Dispatch__gridBoost__production__electricityBoost,Cap_DNI,Price,ProbabilityWeight,prefix,PointProbability
0,3484,1,2022,1.0,48.6000003797,7.39999962037,-22.4242412738,0.0,-9.99999090909e-09,216.240472207,-30130.9104996,30153.3347408,-48.6000003797,-7.39999962037,0.0,85.54273,1.0,1,1.0
0,3485,1,2022,1.0,48.6000003901,7.3999997621,-22.4242417033,10.7710047032,-9.99999090909e-09,204.587235197,-30133.2434293,30144.8966664,-48.6000003901,-7.3999997621,0.239355667,94.81394,1.0,1,1.0
0,3486,1,2022,1.0,48.6000003597,7.39999861814,-22.4242382368,26.3970045255,-9.99999090909e-09,208.560001476,-30145.6169403,30141.644174,-48.6000003597,-7.39999861814,0.586600104,71.97435,1.0,1,1.0
0,3487,1,2022,1.0,48.6000003503,7.39840760784,-22.4194169935,33.5593318146,-9.99999090909e-09,219.699916287,-30147.6149206,30136.4750058,-48.6000003503,-7.39840760784,0.745762931,66.99932,1.0,1,1.0
0,3488,1,2022,1.0,48.6000003533,7.39999699501,-22.4242333182,37.433295,-9.99999090909e-09,234.708977959,-30144.9672793,30129.9582177,-48.6000003533,-7.39999699501,0.831851001,68.52204,1.0,1,1.0
0,3489,1,2022,1.0,48.6000003478,7.39625866463,-22.4129050443,39.8207374423,-9.99999090909e-09,252.116810347,-30142.9399864,30125.5321541,-48.6000003478,-7.39625866463,0.884905277,65.76208,1.0,1,1.0
0,3490,1,2022,1.0,48.6000003436,7.38805877277,-22.3880568872,42.2081798365,-9.99999090909e-09,271.936933286,-30144.0964417,30124.2763188,-48.6000003436,-7.38805877277,0.937959552,63.8226,1.0,1,1.0
0,3491,1,2022,1.0,48.6000003476,7.39646838631,-22.4135405646,43.0190093776,-9.99999090909e-09,292.542402089,-30147.2647606,30126.6592918,-48.6000003476,-7.39646838631,0.955977986,65.68466,1.0,1,1.0
0,3492,1,2022,1.0,48.6000003523,7.39999717579,-22.424233866,43.0226137408,-9.99999090909e-09,313.140781954,-30149.0467484,30128.4483686,-48.6000003523,-7.39999717579,0.956058083,67.99951,1.0,1,1.0
0,3493,1,2022,1.0,48.6000003612,7.39999895212,-22.4242392489,41.3463074281,-9.99999090909e-09,332.062850123,-30150.8747158,30131.9526476,-48.6000003612,-7.39999895212,0.918806832,72.86667,1.0,1,1.0
0,3494,1,2022,1.0,48.6000003683,7.3999993547,-22.4242404688,40.5414747691,-9.99999090909e-09,350.180084413,-30156.5339156,30138.4166813,-48.6000003683,-7.3999993547,0.900921662,77.2512,1.0,1,1.0
0,3495,1,2022,1.0,48.6000003672,7.39999931928,-22.4242403615,30.9466589571,-9.99999090909e-09,358.702502999,-30152.6237058,30144.1012872,-48.6000003672,-7.39999931928,0.687703535,76.50726,1.0,1,1.0
0,3496,1,2022,1.0,48.6000003877,7.39999975142,-22.424241671,23.0185482568,-9.99999090909e-09,359.296809575,-30145.423735,30144.8294285,-48.6000003877,-7.39999975142,0.511523299,92.49314,1.0,1,1.0
0,3497,1,2022,1.0,48.6000004008,7.39999986037,-22.4242420011,7.29746509861,-9.99999090909e-09,344.170032662,-30133.9963366,30149.1231135,-48.6000004008,-7.39999986037,0.162165899,106.71375,1.0,1,1.0
0,3498,1,2022,1.0,48.6000004207,7.39999995312,-22.4242422822,2.6577184962,-9.99999090909e-09,324.403508866,-30131.5325231,30151.2990469,-48.6000004207,-7.39999995312,0.05906042,139.21611,1.0,1,1.0
0,3499,1,2022,1.0,48.6000004202,7.39999995156,-22.4242422775,0.0,-9.99999090909e-09,301.979266579,-30131.6280674,30154.0523097,-48.6000004202,-7.39999995156,0.0,138.1092,1.0,1,1.0
0,3500,1,2022,1.0,48.6000004045,7.39999988396,-22.4242420726,0.0,-9.99999090909e-09,279.555024496,-30131.0855774,30153.5098195,-48.6000004045,-7.39999988396,0.0,111.54382,1.0,1,1.0
0,3501,1,2022,1.0,48.600000384,7.39999971793,-22.4242415695,0.0,-9.99999090909e-09,257.130782917,-30130.4945401,30152.9187816,-48.600000384,-7.39999971793,0.0,89.08826,1.0,1,1.0
0,3502,1,2022,1.0,48.600000379,7.399999653,-22.4242413727,0.0,-9.99999090909e-09,234.706541534,-30129.9391604,30152.3634018,-48.600000379,-7.399999653,0.0,85.0,1.0,1,1.0
0,3503,1,2022,1.0,48.600000371,7.3999994983,-22.4242409039,0.0,-9.99999090909e-09,212.28230062,-30129.461585,30151.8858259,-48.600000371,-7.3999994983,0.0,79.04657,1.0,1,1.0
0,3504,1,2022,1.0,48.6000003683,7.39999943125,-22.4242407007,0.0,-9.99999090909e-09,189.858059909,-30129.0956082,30151.519849,-48.6000003683,-7.39999943125,0.0,77.2485,1.0,1,1.0
0,3505,1,2022,1.0,48.6000003645,7.3999993085,-22.4242403288,0.0,-9.99999090909e-09,167.433819571,-30128.9256586,30151.3498989,-48.6000003645,-7.3999993085,0.0,74.8295,1.0,1,1.0
0,3506,1,2022,1.0,48.6000003644,7.39999931276,-22.4242403417,0.0,-9.99999090909e-09,145.009579219,-30129.1242224,30151.5484627,-48.6000003644,-7.39999931276,0.0,74.74552,1.0,1,1.0
0,3507,1,2022,1.0,48.6000003655,7.39999936157,-22.4242404896,0.0,-9.99999090909e-09,122.585338719,-30129.9941563,30152.4183968,-48.6000003655,-7.39999936157,0.0,75.41293,1.0,1,1.0
0,3508,1,2022,1.0,48.600000377,7.3999996394,-22.4242413315,0.0,-9.99999090909e-09,100.161097378,-30131.681623,30154.1058644,-48.600000377,-7.3999996394,0.0,83.41948,1.0,1,1.0
0,3509,1,2022,1.0,48.6000003754,7.39999961482,-22.424241257,0.804309993175,-9.99999090909e-09,78.541166104,-30133.2852702,30154.9052015,-48.6000003754,-7.39999961482,0.017873565,82.16729,1.0,1,1.0
0,3510,1,2022,1.0,48.600000349,6.12174957593,-18.5507562907,13.1985020288,-9.99999090909e-09,73.1889118321,-30143.3168595,30148.6691137,-48.600000349,-6.12174957593,0.293300052,66.33281,1.0,1,1.0
0,3511,1,2022,1.0,48.6000003427,4.64175167838,-14.0659141769,34.86566821,-9.99999090909e-09,93.9886658551,-30153.9432327,30133.1434787,-48.6000003427,-4.64175167838,0.774792629,63.45579,1.0,1,1.0
0,3512,1,2022,1.0,48.6000003445,3.16175324189,-9.58107042998,38.6945853184,-9.99999090909e-09,123.102180734,-30165.9968382,30136.8833233,-48.6000003445,-3.16175324189,0.859879675,64.22914,1.0,1,1.0
0,3513,1,2022,1.0,48.600000318,1.68175436575,-5.09622535076,40.9018433962,-9.99999090909e-09,158.907798769,-30169.048037,30133.242419,-48.600000318,-1.68175436575,0.908929854,54.10186,1.0,1,1.0
0,3514,1,2022,1.0,48.6000003039,1.40000071172,-4.24242639915,42.027995499,-9.99999090909e-09,196.693367859,-30162.4713224,30124.6857533,-48.6000003039,-1.40000071172,0.933955456,49.91995,1.0,1,1.0
0,3515,1,2022,1.0,48.6000003044,1.40000070993,-4.24242639371,42.4784563498,-9.99999090909e-09,234.929397805,-30155.3543963,30117.1183663,-48.6000003044,-1.40000070993,0.943965697,50.051,1.0,1,1.0
0,3516,1,2022,1.0,48.6000003133,1.47995131354,-4.48470095013,34.4052341954,-9.99999090909e-09,264.84993104,-30153.9702996,30124.0497664,-48.6000003133,-1.47995131354,0.764560762,52.63241,1.0,1,1.0
0,3517,1,2022,1.0,48.6000003248,2.95995043489,-8.96954677238,24.6579267491,-9.99999090909e-09,280.538311007,-30148.8935931,30133.2052131,-48.6000003248,-2.95995043489,0.547953932,56.38305,1.0,1,1.0
0,3518,1,2022,1.0,48.6000003423,4.43994990765,-13.4543936595,33.4692396334,-9.99999090909e-09,300.553156971,-30155.9249405,30135.9100946,-48.6000003423,-4.43994990765,0.743760883,63.24891,1.0,1,1.0
0,3519,1,2022,1.0,48.6000003565,5.91994937707,-17.9392405366,14.6399767012,-9.99999090909e-09,297.253893125,-30140.4290849,30143.7283487,-48.6000003565,-5.91994937707,0.325332822,70.21277,1.0,1,1.0
0,3520,1,2022,1.0,48.6000003621,7.3999484605,-22.4240862439,0.765782980799,-9.99999090909e-09,275.595589852,-30133.8551539,30155.5134572,-48.6000003621,-7.3999484605,0.017017409,73.39354,1.0,1,1.0
0,3521,1,2022,1.0,48.6000003897,7.39999977904,-22.4242417547,0.945967301747,-9.99999090909e-09,254.117315389,-30133.303326,30154.7816005,-48.6000003897,-7.39999977904,0.021021505,94.40319,1.0,1,1.0
0,3522,1,2022,1.0,48.60000041,7.39999991115,-22.424242155,0.0900917377196,-9.99999090909e-09,231.783164962,-30132.7171071,30155.0512575,-48.60000041,-7.39999991115,0.002002048,119.55235,1.0,1,1.0
0,3523,1,2022,1.0,48.6000004106,7.39999991387,-22.4242421632,0.0,-9.99999090909e-09,209.358922789,-30132.2959228,30154.7201649,-48.6000004106,-7.39999991387,0.0,120.64236,1.0,1,1.0
0,3524,1,2022,1.0,48.6000003997,7.39999985407,-22.424241982,0.0,-9.99999090909e-09,186.934680797,-30131.8835373,30154.3077792,-48.6000003997,-7.39999985407,0.0,105.34895,1.0,1,1.0
0,3525,1,2022,1.0,48.600000375,7.39999956227,-22.4242410978,0.0,-9.99999090909e-09,164.510439689,-30131.4987619,30153.923003,-48.600000375,-7.39999956227,0.0,81.92074,1.0,1,1.0
0,3526,1,2022,1.0,48.6000003695,7.3999994109,-22.4242406391,0.0,-9.99999090909e-09,142.08619904,-30131.1147684,30153.539009,-48.6000003695,-7.3999994109,0.0,78.00826,1.0,1,1.0
0,3527,1,2022,1.0,48.6000003546,7.39999815868,-22.4242368445,0.0,-9.99999090909e-09,119.661962185,-30130.7591195,30153.1833564,-48.6000003546,-7.39999815868,0.0,69.18762,1.0,1,1.0
0,3528,1,2022,1.0,48.6000003524,7.39999745473,-22.4242347113,0.0,-9.99999090909e-09,97.2377274639,-30130.4363298,30152.8605645,-48.6000003524,-7.39999745473,0.0,68.05464,1.0,1,1.0
0,3529,1,2022,1.0,48.6000003531,7.39999760117,-22.4242351551,0.0,-9.99999090909e-09,74.8134922988,-30130.1729579,30152.597193,-48.6000003531,-7.39999760117,0.0,68.4025,1.0,1,1.0
0,3530,1,2022,1.0,48.600000351,7.3999964071,-22.4242315367,0.0,-9.99999090909e-09,52.3892607522,-30130.0374035,30152.4616351,-48.600000351,-7.3999964071,0.0,67.33705,1.0,1,1.0
0,3531,1,2022,1.0,48.6000003519,7.31652896747,-22.1712999014,0.0,-9.99999090909e-09,30.2179608407,-30130.3729664,30152.5442663,-48.6000003519,-7.31652896747,0.0,67.77238,1.0,1,1.0
0,3532,1,2022,1.0,48.6000003474,5.8365323562,-17.6864616854,0.0,-9.99999090909e-09,12.5314991453,-30133.4563731,30151.1428348,-48.6000003474,-5.8365323562,0.0,65.6,1.0,1,1.0
0,3533,1,2022,1.0,48.6000003397,4.35653528747,-13.2016220832,0.670123792319,-9.99999090909e-09,8.4434595416e-07,-30136.7093695,30149.2408678,-48.6000003397,-4.35653528747,0.014891649,62.1595,1.0,1,1.0
0,3534,1,2022,1.0,48.6000002114,2.87995880931,-8.72714790701,10.1353679392,-9.99999090909e-09,1.40822086652,-30143.1656258,30141.7574058,-48.6000002114,-2.87995880931,0.225230415,33.11047,1.0,1,1.0
0,3535,1,2022,1.0,48.5999998517,1.40000048124,-4.24242570072,17.3877873867,-9.99999090909e-09,14.5535825425,-30148.169728,30135.0243663,-48.5999998517,-1.40000048124,0.38639529,14.33256,1.0,1,1.0
0,3536,1,2022,1.0,48.5999996669,1.40000040283,-4.24242546313,23.9194695021,-9.99999090909e-09,34.2306265715,-30150.8860353,30131.2089913,-48.5999996669,-1.40000040283,0.53154378,11.09824,1.0,1,1.0
0,3537,1,2022,1.0,48.5999984647,1.40000030598,-4.24242516964,28.8745387116,-9.99999090909e-09,58.8627401034,-30154.763762,30130.1316484,-48.5999984647,-1.40000030598,0.641656428,4.49762,1.0,1,1.0
0,3538,1,2022,1.0,48.5999943279,1.40000027522,-4.24242507642,31.9827184877,-9.99999090909e-09,86.6030335048,-30157.0730603,30129.3327669,-48.5999943279,-1.40000027522,0.710727089,1.47626,1.0,1,1.0
0,3539,1,2022,1.0,48.5999942544,1.40000027505,-4.24242507592,38.9198153271,-9.99999090909e-09,121.280423746,-30164.1647711,30129.4873809,-48.5999942544,-1.40000027505,0.864884795,1.45884,1.0,1,1.0
0,3540,1,2022,1.0,48.5999935203,1.40000027364,-4.24242507164,39.1268881842,-9.99999090909e-09,156.164886849,-30158.522408,30123.6379449,-48.5999935203,-1.40000027364,0.869486414,1.3051,1.0,1,1.0
0,3541,1,2022,1.0,48.599997138,1.40000028709,-4.2424251124,38.5213499532,-9.99999090909e-09,190.443811679,-30153.8548225,30119.5758977,-48.599997138,-1.40000028709,0.856030009,2.7153,1.0,1,1.0
0,3542,1,2022,1.0,48.5999986056,1.58794955185,-4.81196833892,37.6134789042,-9.99999090909e-09,223.245322235,-30155.6038042,30122.8022936,-48.5999986056,-1.58794955185,0.835855097,4.83458,1.0,1,1.0
0,3543,1,2022,1.0,48.599999982,3.0679492431,-9.29681588817,22.2527644354,-9.99999090909e-09,236.201270772,-30148.0957723,30135.1398238,-48.599999982,-3.0679492431,0.49450589,18.03661,1.0,1,1.0
0,3544,1,2022,1.0,48.6000002541,4.54794904638,-13.7816637769,23.4239626165,-9.99999090909e-09,245.843569601,-30148.3612025,30138.7189036,-48.6000002541,-4.54794904638,0.520532516,39.19651,1.0,1,1.0
0,3545,1,2022,1.0,48.6000003553,6.02794881336,-18.2665115556,10.7209670287,-9.99999090909e-09,238.298025064,-30139.5817013,30147.1272458,-48.6000003553,-6.02794881336,0.238243728,69.55241,1.0,1,1.0
0,3546,1,2022,1.0,48.6000003917,7.39999993108,-22.4242422154,13.1534555518,-9.99999090909e-09,229.027238391,-30137.7440853,30147.0148719,-48.6000003917,-7.39999993108,0.292299028,96.41376,1.0,1,1.0
0,3547,1,2022,1.0,48.6000003959,7.39999994049,-22.4242422439,0.0,-9.99999090909e-09,206.602996137,-30132.8191265,30155.2433688,-48.6000003959,-7.39999994049,0.0,100.85732,1.0,1,1.0
0,3548,1,2022,1.0,48.6000003847,7.39999991453,-22.4242421653,0.0,-9.99999090909e-09,184.178753962,-30132.2948496,30154.7190918,-48.6000003847,-7.39999991453,0.0,89.7301,1.0,1,1.0
0,3549,1,2022,1.0,48.6000003658,7.39999986226,-22.4242420069,0.0,-9.99999090909e-09,161.754511945,-30131.7828613,30154.2071033,-48.6000003658,-7.39999986226,0.0,75.61453,1.0,1,1.0
0,3550,1,2022,1.0,48.6000003595,7.39999984234,-22.4242419465,0.0,-9.99999090909e-09,139.330269988,-30131.2595404,30153.6837823,-48.6000003595,-7.39999984234,0.0,71.88046,1.0,1,1.0
0,3551,1,2022,1.0,48.6000003504,7.39999980994,-22.4242418483,0.0,-9.99999090909e-09,116.90602813,-30130.7659763,30153.1902182,-48.6000003504,-7.39999980994,0.0,67.02204,1.0,1,1.0
0,3552,1,2022,1.0,48.6000003404,7.39999976991,-22.424241727,0.0,-9.99999090909e-09,94.4817863931,-30130.3547191,30152.7789608,-48.6000003404,-7.39999976991,0.0,62.44841,1.0,1,1.0
0,3553,1,2022,1.0,48.6000003344,7.39999974307,-22.4242416457,0.0,-9.99999090909e-09,72.0575447374,-30130.1446954,30152.5689371,-48.6000003344,-7.39999974307,0.0,59.98113,1.0,1,1.0
0,3554,1,2022,1.0,48.6000003344,7.39999974327,-22.4242416463,0.0,-9.99999090909e-09,49.6333030811,-30130.407708,30152.8319496,-48.6000003344,-7.39999974327,0.0,59.95602,1.0,1,1.0
0,3555,1,2022,1.0,48.6000003344,7.3999997438,-22.4242416479,0.0,-9.99999090909e-09,27.2090614232,-30131.2369569,30153.6611986,-48.6000003344,-7.3999997438,0.0,59.96241,1.0,1,1.0
0,3556,1,2022,1.0,48.6000003344,7.32255107665,-22.1895487171,0.0,-9.99999090909e-09,5.01951269612,-30131.6522715,30153.8418202,-48.6000003344,-7.32255107665,0.0,59.96865,1.0,1,1.0
0,3557,1,2022,1.0,48.600000269,5.84255139093,-17.7047011846,12.6851899903,-9.99999090909e-09,1.49183280558e-06,-30140.0212293,30145.0407405,-48.600000269,-5.84255139093,0.281893127,41.89402,1.0,1,1.0
0,3558,1,2022,1.0,48.5999986073,4.36255162055,-13.2198533956,28.8735847073,-9.99999090909e-09,15.6537327936,-30151.1057053,30135.451974,-48.5999986073,-4.36255162055,0.641635253,4.83901,1.0,1,1.0
0,3559,1,2022,1.0,32.3457835268,2.88255192986,-8.73500584805,36.1269570328,-9.99999090909e-09,43.0456839683,-30153.2150421,30125.8230909,-32.3457835268,-2.88255192986,0.802821303,0.0,1.0,1,1.0
0,3560,1,2022,1.0,3.29607850223,1.40255256235,-4.25015927986,40.361288916,-9.99999090909e-09,79.1568135945,-30148.7172959,30112.6061663,-3.29607850223,-1.40255256235,0.896917566,-0.00589,1.0,1,1.0
0,3561,1,2022,1.0,0.100003393752,1.40000052642,-4.24242583763,42.5685470034,-9.99999090909e-09,117.48293475,-30146.1481892,30107.822068,-0.100003393752,-1.40000052642,0.945967745,-2.67094,1.0,1,1.0
0,3562,1,2022,1.0,0.100003172869,1.40000051869,-4.2424258142,43.5595608269,-9.99999090909e-09,156.800069753,-30148.5466715,30109.2295365,-0.100003172869,-1.40000051869,0.967990274,-2.85629,1.0,1,1.0
0,3563,1,2022,1.0,0.100001944518,1.40000046638,-4.24242565568,44.1902060069,-9.99999090909e-09,196.747850094,-30153.2984759,30113.3506955,-0.100001944518,-1.40000046638,0.982004611,-4.65132,1.0,1,1.0
0,3564,1,2022,1.0,0.100001955709,1.40000046544,-4.24242565285,44.2089459056,-9.99999090909e-09,236.714370337,-30158.6850592,30118.718539,-0.100001955709,-1.40000046544,0.982421053,-4.62484,1.0,1,1.0
0,3565,1,2022,1.0,0.100003054039,1.40000050958,-4.24242578661,42.801253875,-9.99999090909e-09,275.273198415,-30161.8416079,30123.2827798,-0.100003054039,-1.40000050958,0.951139008,-2.96706,1.0,1,1.0
0,3566,1,2022,1.0,1.91254124619,1.85693515224,-5.62707621889,42.4334088059,-9.99999090909e-09,312.079530992,-30162.6110703,30125.8047377,-1.91254124619,-1.85693515224,0.942964673,-0.01004,1.0,1,1.0
0,3567,1,2022,1.0,48.5646496603,3.33693454054,-10.1119228501,41.0820263082,-9.99999090909e-09,343.04963444,-30161.760465,30130.7903616,-48.5646496603,-3.33693454054,0.912933951,0.21298,1.0,1,1.0
0,3568,1,2022,1.0,48.5999997906,4.81693424011,-14.5967704246,38.334215179,-9.99999090909e-09,366.787079185,-30162.687164,30138.9497193,-48.5999997906,-4.81693424011,0.851871482,13.07299,1.0,1,1.0
0,3569,1,2022,1.0,48.6000002836,6.29693395519,-19.081618046,32.8385930048,-9.99999090909e-09,380.544054134,-30159.2432486,30145.4862737,-48.6000002836,-6.29693395519,0.729746546,44.90677,1.0,1,1.0
0,3570,1,2022,1.0,48.6000003763,7.39999994104,-22.4242422456,20.6311043447,-9.99999090909e-09,378.750916223,-30141.1158578,30142.9089957,-48.6000003763,-7.39999994104,0.458469023,82.89439,1.0,1,1.0
0,3571,1,2022,1.0,48.600000385,7.39999995352,-22.4242422834,0.0,-9.99999090909e-09,356.326673929,-30130.155703,30152.5799453,-48.600000385,-7.39999995352,0.0,89.96999,1.0,1,1.0
0,3572,1,2022,1.0,48.6000003724,7.39999993528,-22.4242422281,0.0,-9.99999090909e-09,333.902431691,-30131.1841463,30153.6083885,-48.6000003724,-7.39999993528,0.0,80.03369,1.0,1,1.0
0,3573,1,2022,1.0,48.6000003601,7.39999991645,-22.4242421711,0.0,-9.99999090909e-09,311.47818951,-30130.5523713,30152.9766135,-48.6000003601,-7.39999991645,0.0,72.18742,1.0,1,1.0
0,3574,1,2022,1.0,48.6000003512,7.39999990241,-22.4242421285,0.0,-9.99999090909e-09,289.053947372,-30129.903319,30152.3275611,-48.6000003512,-7.39999990241,0.0,67.45061,1.0,1,1.0
0,3575,1,2022,1.0,48.6000003314,7.39999986903,-22.4242420274,0.0,-9.99999090909e-09,266.629705334,-30129.3016925,30151.7259345,-48.6000003314,-7.39999986903,0.0,58.81046,1.0,1,1.0
0,3576,1,2022,1.0,48.6000003261,7.39999985966,-22.424241999,0.0,-9.99999090909e-09,244.205463325,-30128.8664552,30151.2906972,-48.6000003261,-7.39999985966,0.0,56.85613,1.0,1,1.0
0,3577,1,2022,1.0,48.600000315,7.39999983924,-22.4242419371,0.0,-9.99999090909e-09,221.781221378,-30128.7611523,30151.1853942,-48.600000315,-7.39999983924,0.0,53.15449,1.0,1,1.0
0,3578,1,2022,1.0,48.6000003116,7.39999983284,-22.4242419177,0.0,-9.99999090909e-09,199.35697945,-30129.2496027,30151.6738446,-48.6000003116,-7.39999983284,0.0,52.11237,1.0,1,1.0
0,3579,1,2022,1.0,48.6000003103,7.39999983046,-22.4242419105,0.0,-9.99999090909e-09,176.93273753,-30130.1462206,30152.5704625,-48.6000003103,-7.39999983046,0.0,51.73107,1.0,1,1.0
0,3580,1,2022,1.0,48.6000003123,7.39999951218,-22.424240946,0.0,-9.99999090909e-09,154.508496574,-30130.6418063,30153.0660472,-48.6000003123,-7.39999951218,0.0,52.34103,1.0,1,1.0
0,3581,1,2022,1.0,48.6000002311,5.91999991495,-17.9393936817,14.2010881907,-9.99999090909e-09,150.770191073,-30140.5578202,30144.2961257,-48.6000002311,-5.91999991495,0.315579777,35.67088,1.0,1,1.0
0,3582,1,2022,1.0,32.3457835268,4.44000011125,-13.4545457917,29.9534568764,-9.99999090909e-09,167.269102148,-30152.1644292,30135.6655181,-32.3457835268,-4.44000011125,0.665632411,0.0,1.0,1,1.0
0,3583,1,2022,1.0,1.92413806705,2.96000041316,-8.9696982217,36.8026483281,-9.99999090909e-09,195.102052244,-30154.4263776,30126.5934275,-1.92413806705,-2.96000041316,0.817836664,-0.00998,1.0,1,1.0
0,3584,1,2022,1.0,1.85482014793,1.48000103208,-4.48485161236,40.4964271932,-9.99999090909e-09,231.113627815,-30150.4522555,30114.44068,-1.85482014793,-1.48000103208,0.899920638,-0.01035,1.0,1,1.0
0,3585,1,2022,1.0,1.90108573826,1.40000062033,-4.2424261222,42.5685470271,-9.99999090909e-09,269.43974871,-30147.7112086,30109.3850877,-1.90108573826,-1.40000062033,0.945967745,-0.0101,1.0,1,1.0
0,3586,1,2022,1.0,1.90108573826,1.40000062093,-4.24242612402,41.7577175322,-9.99999090909e-09,306.955040108,-30150.9305099,30113.4152185,-1.90108573826,-1.40000062093,0.927949312,-0.0101,1.0,1,1.0
0,3587,1,2022,1.0,1.89164558675,1.40000062153,-4.24242612584,42.5685470235,-9.99999090909e-09,345.281160996,-30154.6957328,30116.3696119,-1.89164558675,-1.40000062153,0.945967745,-0.01015,1.0,1,1.0
0,3588,1,2022,1.0,1.90679598901,1.40000062211,-4.24242612759,42.8215934092,-9.99999090909e-09,383.860328267,-30158.4896893,30119.9105221,-1.90679598901,-1.40000062211,0.951590998,-0.01007,1.0,1,1.0
0,3589,1,2022,1.0,1.90870716937,1.40457085194,-4.25627530891,41.3203374122,-9.99999090909e-09,420.924390361,-30159.5046152,30122.4405531,-1.90870716937,-1.40457085194,0.918229754,-0.01006,1.0,1,1.0
0,3590,1,2022,1.0,2.00950064692,2.88457022968,-8.74112190812,40.0009202525,-9.99999090909e-09,452.184188695,-30157.2864774,30126.026679,-2.00950064692,-2.88457022968,0.888909373,-0.00956,1.0,1,1.0
0,3591,1,2022,1.0,48.5967795865,4.36456992585,-13.2259694723,37.9738464961,-9.99999090909e-09,476.932065709,-30157.2144275,30132.4665505,-48.5967795865,-4.36456992585,0.84386329,0.4658,1.0,1,1.0
0,3592,1,2022,1.0,48.5999998781,5.84456972579,-17.7108173509,34.5503441562,-9.99999090909e-09,493.771592504,-30157.6879143,30140.8483876,-48.5999998781,-5.84456972579,0.767785461,14.95358,1.0,1,1.0
0,3593,1,2022,1.0,48.6000003232,7.32456952202,-22.1956652183,28.4240767645,-9.99999090909e-09,500.00000404,-30151.6807478,30145.4523363,-48.6000003232,-7.32456952202,0.631646187,55.82914,1.0,1,1.0
0,3594,1,2022,1.0,48.6000003801,7.39999986213,-22.4242420064,15.9913589985,-9.99999090909e-09,493.567121022,-30138.0227459,30144.4556289,-48.6000003801,-7.39999986213,0.355363544,85.85437,1.0,1,1.0
0,3595,1,2022,1.0,48.6000003891,7.39999989529,-22.424242107,0.0,-9.99999090909e-09,471.142878905,-30132.0564343,30154.4806764,-48.6000003891,-7.39999989529,0.0,93.81713,1.0,1,1.0
0,3596,1,2022,1.0,48.6000003799,7.39999986135,-22.4242420041,0.0,-9.99999090909e-09,448.718636891,-30131.1698895,30153.5941316,-48.6000003799,-7.39999986135,0.0,85.69732,1.0,1,1.0
0,3597,1,2022,1.0,48.6000003675,7.39999980473,-22.4242418325,0.0,-9.99999090909e-09,426.294395049,-30130.7375867,30153.1618285,-48.6000003675,-7.39999980473,0.0,76.70744,1.0,1,1.0
0,3598,1,2022,1.0,48.6000003577,7.39999974801,-22.4242416606,0.0,-9.99999090909e-09,403.870153378,-30130.1215217,30152.5457634,-48.6000003577,-7.39999974801,0.0,70.83359,1.0,1,1.0
0,3599,1,2022,1.0,48.6000003485,7.39999968177,-22.4242414599,0.0,-9.99999090909e-09,381.445911908,-30129.5824434,30152.0066849,-48.6000003485,-7.39999968177,0.0,66.12365,1.0,1,1.0
0,3600,1,2022,1.0,48.600000346,7.3999996609,-22.4242413967,0.0,-9.99999090909e-09,359.021670502,-30129.2104458,30151.6346872,-48.600000346,-7.3999996609,0.0,64.95269,1.0,1,1.0
0,3601,1,2022,1.0,48.6000003382,7.39999958399,-22.4242411636,0.0,-9.99999090909e-09,336.597429328,-30129.1375179,30151.5617591,-48.6000003382,-7.39999958399,0.0,61.49821,1.0,1,1.0
0,3602,1,2022,1.0,48.6000003377,7.39999957913,-22.4242411489,0.0,-9.99999090909e-09,314.173188169,-30129.5920873,30152.0163285,-48.6000003377,-7.39999957913,0.0,61.3167,1.0,1,1.0
0,3603,1,2022,1.0,48.6000003488,7.39999968413,-22.4242414671,0.0,-9.99999090909e-09,291.748946692,-30130.4811552,30152.9053967,-48.6000003488,-7.39999968413,0.0,66.26409,1.0,1,1.0
0,3604,1,2022,1.0,48.6000003578,7.39999974901,-22.4242416637,0.0,-9.99999090909e-09,269.324705018,-30130.868276,30153.2925176,-48.6000003578,-7.39999974901,0.0,70.91932,1.0,1,1.0
0,3605,1,2022,1.0,48.6000003579,7.39999974932,-22.4242416646,11.0283140338,-9.99999090909e-09,257.928777378,-30133.9174247,30145.3133524,-48.6000003579,-7.39999974932,0.245073657,70.94606,1.0,1,1.0
0,3606,1,2022,1.0,48.6000003071,7.39999891406,-22.4242391335,27.2047321256,-9.99999090909e-09,262.70927036,-30146.6142949,30141.8338019,-48.6000003071,-7.39999891406,0.604549611,50.80368,1.0,1,1.0
0,3607,1,2022,1.0,48.6000002734,5.96161919384,-18.0655127086,34.6404376093,-9.99999090909e-09,279.28419525,-30150.8229388,30134.2480139,-48.6000002734,-5.96161919384,0.769787509,42.76615,1.0,1,1.0
0,3608,1,2022,1.0,48.6000002741,4.75226564537,-14.400804986,26.667280831,-9.99999090909e-09,291.550671085,-30146.1960941,30133.9296183,-48.6000002741,-4.75226564537,0.592606249,42.90754,1.0,1,1.0
